vulnerability_id,vulnerability_type,triage_true_positive,ground_truth_vulnerability,filename,cwe
67a6309049f3a081ad5ba528,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01018.java,327
67a6309049f3a081ad5ba529,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,327
67a6309049f3a081ad5ba52a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01020.java,327
67a6309049f3a081ad5ba52b,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01021.java,327
67a6309049f3a081ad5ba52c,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01022.java,327
67a6309049f3a081ad5ba52d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,327
67a6309049f3a081ad5ba52e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01102.java,327
67a6309049f3a081ad5ba52f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,327
67a6309049f3a081ad5ba530,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01103.java,327
67a6309049f3a081ad5ba531,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,327
67a6309049f3a081ad5ba532,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01105.java,327
67a6309049f3a081ad5ba533,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,327
67a6309049f3a081ad5ba534,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01106.java,327
67a6309049f3a081ad5ba535,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,327
67a6309049f3a081ad5ba536,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01107.java,327
67a6309049f3a081ad5ba537,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01108.java,327
67a6309049f3a081ad5ba538,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,327
67a6309049f3a081ad5ba539,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01150.java,327
67a6309049f3a081ad5ba53a,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01153.java,327
67a6309049f3a081ad5ba53b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01228.java,327
67a6309049f3a081ad5ba53c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01228.java,327
67a6309049f3a081ad5ba53d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01229.java,327
67a6309049f3a081ad5ba53e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01229.java,327
67a6309049f3a081ad5ba53f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01230.java,327
67a6309049f3a081ad5ba540,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01230.java,327
67a6309049f3a081ad5ba541,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01322.java,327
67a6309049f3a081ad5ba542,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01322.java,327
67a6309049f3a081ad5ba543,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01323.java,327
67a6309049f3a081ad5ba544,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01323.java,327
67a6309049f3a081ad5ba545,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01325.java,327
67a6309049f3a081ad5ba546,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01325.java,327
67a6309049f3a081ad5ba547,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01401.java,327
67a6309049f3a081ad5ba548,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,327
67a6309049f3a081ad5ba549,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01486.java,327
67a6309049f3a081ad5ba54a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,327
67a6309049f3a081ad5ba54b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,327
67a6309049f3a081ad5ba54c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01565.java,327
67a6309049f3a081ad5ba54d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01565.java,327
67a6309049f3a081ad5ba54e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01566.java,327
67a6309049f3a081ad5ba54f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01566.java,327
67a6309049f3a081ad5ba550,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01567.java,327
67a6309049f3a081ad5ba551,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01638.java,327
67a6309049f3a081ad5ba552,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01638.java,327
67a6309049f3a081ad5ba553,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01639.java,327
67a6309049f3a081ad5ba554,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01639.java,327
67a6309049f3a081ad5ba555,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01641.java,327
67a6309049f3a081ad5ba556,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01641.java,327
67a6309049f3a081ad5ba557,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01740.java,327
67a6309049f3a081ad5ba558,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01740.java,327
67a6309049f3a081ad5ba559,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01741.java,327
67a6309049f3a081ad5ba55a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01741.java,327
67a6309049f3a081ad5ba55b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01742.java,327
67a6309049f3a081ad5ba55c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01742.java,327
67a6309049f3a081ad5ba55d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,327
67a6309049f3a081ad5ba55e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,327
67a6309049f3a081ad5ba55f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01830.java,327
67a6309049f3a081ad5ba560,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01830.java,327
67a6309049f3a081ad5ba561,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01897.java,327
67a6309049f3a081ad5ba562,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01897.java,327
67a6309049f3a081ad5ba563,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01898.java,327
67a6309049f3a081ad5ba564,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01898.java,327
67a6309049f3a081ad5ba565,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01900.java,327
67a6309049f3a081ad5ba566,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01900.java,327
67a6309049f3a081ad5ba567,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01901.java,327
67a6309049f3a081ad5ba568,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,327
67a6309049f3a081ad5ba569,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,327
67a6309049f3a081ad5ba56a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,327
67a6309049f3a081ad5ba56b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,327
67a6309049f3a081ad5ba56c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,327
67a6309049f3a081ad5ba56d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,327
67a6309049f3a081ad5ba56e,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01982.java,327
67a6309049f3a081ad5ba56f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,327
67a6309049f3a081ad5ba570,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02022.java,327
67a6309049f3a081ad5ba571,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,327
67a6309049f3a081ad5ba572,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02023.java,327
67a6309049f3a081ad5ba573,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02024.java,327
67a6309049f3a081ad5ba574,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02103.java,327
67a6309049f3a081ad5ba575,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02194.java,327
67a6309049f3a081ad5ba576,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02194.java,327
67a6309049f3a081ad5ba577,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02195.java,327
67a6309049f3a081ad5ba578,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02195.java,327
67a6309049f3a081ad5ba579,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,327
67a6309049f3a081ad5ba57a,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02293.java,327
67a6309049f3a081ad5ba57b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,327
67a6309049f3a081ad5ba57c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02294.java,327
67a6309049f3a081ad5ba57d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,327
67a6309049f3a081ad5ba57e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02295.java,327
67a6309049f3a081ad5ba57f,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02296.java,327
67a6309049f3a081ad5ba580,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02297.java,327
67a6309049f3a081ad5ba581,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02298.java,327
67a6309049f3a081ad5ba582,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02373.java,327
67a6309049f3a081ad5ba583,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02373.java,327
67a6309049f3a081ad5ba584,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02374.java,327
67a6309049f3a081ad5ba585,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02374.java,327
67a6309049f3a081ad5ba586,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02375.java,327
67a6309049f3a081ad5ba587,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02375.java,327
67a6309049f3a081ad5ba588,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,327
67a6309049f3a081ad5ba589,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02550.java,327
67a6309049f3a081ad5ba58a,Weak Encryption Algorithm,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02552.java,327
67a6309049f3a081ad5ba58b,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02660.java,327
67a6309049f3a081ad5ba58c,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02660.java,327
67a6309049f3a081ad5ba58d,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02661.java,327
67a6309049f3a081ad5ba58e,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02661.java,327
67a6309049f3a081ad5ba58f,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02663.java,327
67a6309049f3a081ad5ba590,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02663.java,327
67a6309049f3a081ad5ba591,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,327
67a6309049f3a081ad5ba592,Weak Encryption Algorithm,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00057.java,327
67a6309049f3a081ad5ba593,Hardcoded Credential,TRUE,TRUE,src/main/java/org/owasp/benchmark/helpers/LDAPManager.java,259
67a6309049f3a081ad5ba594,Hardcoded Credential,TRUE,TRUE,src/main/resources/students.xml,259
67a6309049f3a081ad5ba595,Hardcoded Credential,TRUE,TRUE,src/main/resources/students.xml,259
67a6309049f3a081ad5ba596,Hardcoded Credential,TRUE,TRUE,src/main/resources/students.xml,259
67a6309049f3a081ad5ba597,Hardcoded Credential,TRUE,TRUE,src/main/resources/students.xml,259
67a6309049f3a081ad5ba598,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00008.java,89
67a6309049f3a081ad5ba599,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00018.java,89
67a6309049f3a081ad5ba59a,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00024.java,89
67a6309049f3a081ad5ba59b,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00027.java,89
67a6309049f3a081ad5ba59c,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00034.java,89
67a6309049f3a081ad5ba59d,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00037.java,89
67a6309049f3a081ad5ba59e,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00043.java,89
67a6309049f3a081ad5ba59f,SQL Injection,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00052.java,89
67a6309049f3a081ad5ba5a0,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00100.java,89
67a6309049f3a081ad5ba5a1,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00101.java,89
67a6309049f3a081ad5ba5a2,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00105.java,89
67a6309049f3a081ad5ba5a3,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00106.java,89
67a6309049f3a081ad5ba5a4,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00107.java,89
67a6309049f3a081ad5ba5a5,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00108.java,89
67a6309049f3a081ad5ba5a6,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00109.java,89
67a6309049f3a081ad5ba5a7,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00110.java,89
67a6309049f3a081ad5ba5a8,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00111.java,89
67a6309049f3a081ad5ba5a9,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00112.java,89
67a6309049f3a081ad5ba5aa,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00113.java,89
67a6309049f3a081ad5ba5ab,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00114.java,89
67a6309049f3a081ad5ba5ac,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00115.java,89
67a6309049f3a081ad5ba5ad,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00190.java,89
67a6309049f3a081ad5ba5ae,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00191.java,89
67a6309049f3a081ad5ba5af,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00192.java,89
67a6309049f3a081ad5ba5b0,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00193.java,89
67a6309049f3a081ad5ba5b1,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00202.java,89
67a6309049f3a081ad5ba5b2,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00203.java,89
67a6309049f3a081ad5ba5b3,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00204.java,89
67a6309049f3a081ad5ba5b4,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00205.java,89
67a6309049f3a081ad5ba5b5,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00206.java,89
67a6309049f3a081ad5ba5b6,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00328.java,89
67a6309049f3a081ad5ba5b7,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00329.java,89
67a6309049f3a081ad5ba5b8,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00330.java,89
67a6309049f3a081ad5ba5b9,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00331.java,89
67a6309049f3a081ad5ba5ba,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00332.java,89
67a6309049f3a081ad5ba5bb,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00333.java,89
67a6309049f3a081ad5ba5bc,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00334.java,89
67a6309049f3a081ad5ba5bd,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00335.java,89
67a6309049f3a081ad5ba5be,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00342.java,89
67a6309049f3a081ad5ba5bf,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00343.java,89
67a6309049f3a081ad5ba5c0,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00344.java,89
67a6309049f3a081ad5ba5c1,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00428.java,89
67a6309049f3a081ad5ba5c2,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00429.java,89
67a6309049f3a081ad5ba5c3,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00430.java,89
67a6309049f3a081ad5ba5c4,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00435.java,89
67a6309049f3a081ad5ba5c5,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00436.java,89
67a6309049f3a081ad5ba5c6,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00437.java,89
67a6309049f3a081ad5ba5c7,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00438.java,89
67a6309049f3a081ad5ba5c8,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00439.java,89
67a6309049f3a081ad5ba5c9,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00440.java,89
67a6309049f3a081ad5ba5ca,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00441.java,89
67a6309049f3a081ad5ba5cb,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00509.java,89
67a6309049f3a081ad5ba5cc,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00510.java,89
67a6309049f3a081ad5ba5cd,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00512.java,89
67a6309049f3a081ad5ba5ce,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00513.java,89
67a6309049f3a081ad5ba5cf,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00514.java,89
67a6309049f3a081ad5ba5d0,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00515.java,89
67a6309049f3a081ad5ba5d1,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00516.java,89
67a6309049f3a081ad5ba5d2,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00517.java,89
67a6309049f3a081ad5ba5d3,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00518.java,89
67a6309049f3a081ad5ba5d4,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00519.java,89
67a6309049f3a081ad5ba5d5,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00589.java,89
67a6309049f3a081ad5ba5d6,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00590.java,89
67a6309049f3a081ad5ba5d7,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00591.java,89
67a6309049f3a081ad5ba5d8,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00592.java,89
67a6309049f3a081ad5ba5d9,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00593.java,89
67a6309049f3a081ad5ba5da,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00594.java,89
67a6309049f3a081ad5ba5db,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00595.java,89
67a6309049f3a081ad5ba5dc,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00601.java,89
67a6309049f3a081ad5ba5dd,SQL Injection,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00602.java,89
67a6309049f3a081ad5ba5de,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00603.java,89
67a6309049f3a081ad5ba5df,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00604.java,89
67a6309049f3a081ad5ba5e0,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00605.java,89
67a6309049f3a081ad5ba5e1,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00606.java,89
67a6309049f3a081ad5ba5e2,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00672.java,89
67a6309049f3a081ad5ba5e3,SQL Injection,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00673.java,89
67a6309049f3a081ad5ba5e4,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00674.java,89
67a6309049f3a081ad5ba5e5,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00675.java,89
67a6309049f3a081ad5ba5e6,SQL Injection,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00676.java,89
